Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2012,2012,t,333.56
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,ha,222.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,kg/ha,1506.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2013,2013,t,333.79
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,ha,219.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,kg/ha,1493.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2014,2014,t,327.76
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,ha,216.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,kg/ha,1496.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2015,2015,t,323.33
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,ha,225.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,kg/ha,1502.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2016,2016,t,338.42
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,ha,225.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,kg/ha,1506.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,711,"Anise, badian, coriander, cumin, caraway, fennel and juniper berries, raw",2017,2017,t,339.09
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1961,1961,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1961,1961,t,292000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1962,1962,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1962,1962,t,226000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1963,1963,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1963,1963,t,279000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1964,1964,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1964,1964,t,515000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1965,1965,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1965,1965,t,404000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1966,1966,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1966,1966,t,345000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1967,1967,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1967,1967,t,488000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1968,1968,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1968,1968,t,340000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1969,1969,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1969,1969,t,475000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1970,1970,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1970,1970,t,450000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1971,1971,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1971,1971,t,520000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1972,1972,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1972,1972,t,400000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1973,1973,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1973,1973,t,450000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1974,1974,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1974,1974,t,385000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1975,1975,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1975,1975,t,430000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1976,1976,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1976,1976,t,380000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1977,1977,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1977,1977,t,315000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1978,1978,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1978,1978,t,510000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1979,1979,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1979,1979,t,450000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1980,1980,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1980,1980,t,470000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1981,1981,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1981,1981,t,260000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1982,1982,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1982,1982,t,440000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1983,1983,ha,0.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1983,1983,t,364000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1984,1984,ha,15500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1984,1984,kg/ha,25032.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1984,1984,t,388000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1985,1985,ha,15568.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1985,1985,kg/ha,17343.3
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1985,1985,t,270000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1986,1986,ha,15800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1986,1986,kg/ha,25316.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1986,1986,t,400000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1987,1987,ha,15800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1987,1987,kg/ha,21519.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1987,1987,t,340000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1988,1988,ha,15900.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1988,1988,kg/ha,22830.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1988,1988,t,363000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1989,1989,ha,16000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1989,1989,kg/ha,26062.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1989,1989,t,417000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1990,1990,ha,16300.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1990,1990,kg/ha,26441.7
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1990,1990,t,431000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1991,1991,ha,16800.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1991,1991,kg/ha,15476.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1991,1991,t,260000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1992,1992,ha,17000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1992,1992,kg/ha,37647.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1992,1992,t,640000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1993,1993,ha,16600.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1993,1993,kg/ha,35963.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1993,1993,t,597000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1994,1994,ha,16500.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1994,1994,kg/ha,32121.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1994,1994,t,530000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1995,1995,ha,15298.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1995,1995,kg/ha,34906.5
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1995,1995,t,534000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1996,1996,ha,15100.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1996,1996,kg/ha,42185.4
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1996,1996,t,637000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1997,1997,ha,15200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1997,1997,kg/ha,27631.6
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1997,1997,t,420000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1998,1998,ha,14700.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1998,1998,kg/ha,35238.1
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1998,1998,t,518000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,1999,1999,ha,14200.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,1999,1999,kg/ha,40140.8
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,1999,1999,t,570000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2000,2000,ha,12839.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,2000,2000,kg/ha,35906.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,2000,2000,t,461000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2001,2001,ha,11718.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,2001,2001,kg/ha,34818.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,2001,2001,t,408000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2002,2002,ha,11177.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,2002,2002,kg/ha,31672.2
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,2002,2002,t,354000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2003,2003,ha,10296.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,2003,2003,kg/ha,34867.9
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,2003,2003,t,359000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2004,2004,ha,10217.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5412,Yield,515,Apples,2004,2004,kg/ha,42674.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5510,Production,515,Apples,2004,2004,t,436000.0
QCL,Crops and livestock products,150,Netherlands (Kingdom of the),5312,Area harvested,515,Apples,2005,2005,ha,9737.0
